no2,n2_2019,ZEV_2019_pct,ZEV_2013_pct,ZCTA,pop,medin_g,pct_cll,pct_hgh,pct_wht,mdn_ncm,pct_pvr,pct_wn_,mdn_hm_,pct_aut,p__2013,pct_pb_,pct_wfh,D1C5_IN,D3A,D4C,NtWlkIn
-2.172947691457376,3.71895761701909,7.528603452793385,2.899520856820744,94066,43101,39.3,43.9,88.8,44.3,109387,2.4,58.9,908300,66,70.6,15.7,2.6,0.260955143867523,22.180860838521706,1.606895786902705,9.09394818574778
-1.3311771927164746,3.397265075042641,13.221326673477881,6.578020429728777,94070,31074,41.9,68.7,97.3,74,185459,1.3,73.1,1637900,74.5,76.4,7.6,8.4,1.10226004107278,19.919788295114632,0.818726029380571,9.340344448918136
-1.750902234455197,1.486033714463753,7.9831932773109235,3.225806451612903,94074,170,49.6,16.6,100,63.5,124750,0,100,1116700,82.3,100,0,11.5,8.89130535314e-4,1.877809337494071,0,5.499957075130191
-2.294189267811481,3.77228958981184,3.947702462553947,3.1618396157764517,94080,67600,40.3,35.7,86.1,34.5,105600,3.9,61.2,843600,63.7,67.1,14.7,3.4,4.032656198212118,22.265316534054115,7.090795934130937,9.405250492911431
-1.5809840245679565,4.341471393561807,8.544250987372754,3.380362386306668,94085,23223,32.6,52.8,84.4,38,127774,4.7,37.7,1000500,71.1,74.6,8,2.9,3.180574316006271,22.700425464500334,9.200597081099026,14.020297685087202
-1.623653542320775,4.428571592992281,10.551391551914472,4.146307413095072,94086,50477,33.3,68.6,92.7,40.5,139847,3.4,31.6,1223800,70.4,73.8,9.5,4.6,1.570433351669597,24.62230028149566,9.219937445619257,14.818415210676262
-1.7391826483267376,4.434167988125121,13.748163137481631,6.129907525333628,94087,56668,38.9,72.8,97.4,40.9,160907,3.8,57,1666300,75.7,79.6,4.6,5.5,0.14762360594097,24.301582617384707,4.866052824077921,14.364370774338203
-1.4829714220945478,4.331514891282042,9.079829372333943,3.9723306622834054,94089,22882,36.3,51.4,88.8,38,119054,2.9,57.2,293300,73.7,78,4.8,3.5,2.312737746641591,15.47090447543907,11.330111179315672,13.002637746251358
-1.5033114549124829,3.331684690115937,11.889568954290922,7.807100219918316,94102,31392,39.2,48.2,83.7,43.4,46372,7.8,8.9,906600,16.3,17.1,44.8,5.8,2.998795706893209,38.82739144361531,72.87398268934902,16.64866686082009
-1.5285065130243178,3.532012967685501,9.82199618563255,5.229936880072137,94103,30703,36.9,53.2,90.1,41.3,75764,10.3,14.8,901300,15,23.4,35.8,7.8,26.238250606650247,35.903560126051,83.68323698050712,17.372327745780602
-1.373872937599725,3.400868888744578,16.355140186915886,7.373271889400922,94104,429,49.9,37.5,67.8,35.4,51500,11.1,13.6,2000001,15.4,0,33.1,5.9,47.376919074848566,37.29625375062913,213.6765892468181,18.066699281663652
-1.3137028770347743,3.400789781254701,11.148389570552148,9.518842091537358,94105,10916,35.1,83,98,44.6,213987,2,41.7,1228900,15.4,29.2,23.7,9.5,64.26086833026494,40.88931675354199,305.67658136720695,17.86851778958815
-1.5337079657977957,3.614469331683536,12.073873038988548,11.23477530449391,94107,31461,35.3,68.9,91,50.9,166985,6.7,40.2,1090900,24.9,37.6,26.9,8.4,8.601679003503854,30.23177466227149,46.510000948471124,17.07803847630544
-1.3555851556678187,3.378398437531472,10.555216595485053,4.98524106264349,94108,14143,42.1,47.5,74.2,35.2,63263,15,10.8,1127500,10.8,14.7,26.1,5.5,13.971896940884697,39.33615576125682,77.87415788836735,17.220574149021306
-1.307864902910084,3.171117229301726,10.29029582526956,5.445209344317798,94109,57302,36.6,66.7,91.4,58.9,94278,5.1,15.7,1095700,16.3,21,33.5,6.4,1.079856769933704,39.27716172796067,32.2644549755345,16.9346975354624
-1.774779584676046,3.458489250954478,10.881283283543318,5.97181275616596,94110,72380,37.3,58.6,87.6,55.1,134592,6.1,36.5,1150300,26.2,29.8,38.6,7.4,2.923232513470472,36.363373511849524,37.824924333942626,16.773013026987496
-1.2055772572353725,3.288712666808074,10.709219858156029,7.277628032345014,94111,3611,46.6,72.5,93.1,53.5,120905,11.2,22.3,1211800,18.9,26.5,22.4,10.6,14.659235543786354,44.46887886315751,103.24847769957903,18.003717924764448
-1.968276016688308,3.057721361196557,8.512733000787609,3.1978841067564314,94112,84707,42.8,32.2,78,24.2,94757,5.2,66.4,868200,46.3,47.1,35.2,3.9,0.434248269660971,31.99100918365477,46.0928318148405,15.43916001843759
-1.668135477241171,3.154302416406652,15.262273436562237,8.935854653318502,94114,34918,39.2,78.1,97.8,74.8,162193,1.6,43.8,1525600,27.4,34.8,43,10.2,0.370494355179635,31.94352477887552,22.665820302367244,16.165281543541003
-1.4227277102468427,3.082658746884041,10.980042083784989,6.027862725110431,94115,34604,37,70.8,94.5,55.7,123037,5.6,26.2,1378400,26.6,36.6,38.8,7.3,0.3617506418122,31.65855253254352,24.66038564710003,15.618686875143679
-1.5245318400591659,2.674608497135207,12.136796091540242,5.304859963560866,94116,47346,44.4,55,89,36.2,116089,2.3,69.6,1080100,42.9,51.3,33.4,5.7,0.439527647251343,28.39110618519401,14.304332695702108,15.1956805138847
-1.5582414768257178,2.860916848009499,12.839216171107125,7.779924065809632,94117,44650,33.4,77.3,96.9,72.6,170211,0.8,30.6,1443500,22.2,26.6,41.8,7.7,0.496850915136807,35.59024609398507,25.325593770166076,15.283318571038725
-1.4346482370236853,2.708121736470413,12.435910324721021,7.137050886034792,94118,42095,37.2,70.6,92,56.2,121644,2.3,35.5,1598700,36.2,36.9,36.3,7.2,0.543075345096474,31.23589960607239,27.19839008293154,15.866007638537901
-1.37550047008579,2.473238224275044,12.518083182640144,6.090522478736331,94121,43616,42.7,58.9,90.4,45.3,103151,4.4,42.2,1241600,39.9,43,34,7.5,0.49757847268513,32.27195061432102,32.546361330075754,15.008507955410078
-1.4706753055048742,2.616962343814468,12.401524777636595,5.800878163709706,94122,62128,38.8,60.8,90.8,40.4,122076,3.5,49.6,1133400,40.6,43.8,32.6,5.8,0.506514267992831,27.448275878205788,15.68982191879293,15.303874138601314
-1.2109958447132438,2.895321150242429,9.588733238444828,5.822578252484795,94123,25890,34,85.1,98.1,83.3,162206,1.8,26.7,2000001,32.4,39.2,33.4,7.7,1.701740187349573,34.36862162172927,24.71737103962746,17.13672027710003
-2.031344955736768,3.491330064765861,9.696512274568999,6.2652909264971814,94124,35747,37.2,26.2,76.3,11.7,63267,17,51.7,745500,47.1,52.8,30.5,2.7,3.57951891107984,20.635138449342957,30.99830052526343,14.584663017646838
-1.7504454090614048,2.903916078157273,14.119141938859405,7.612913879943853,94127,21151,44.9,68.4,95.5,56.7,172713,1.2,79.3,1387700,47.4,55.2,26.8,8.8,0.502649798645196,29.515780091576172,16.030276688179757,15.725416162057702
-1.7910245842781194,4.710672817645044,4.269081500646831,4.23841059602649,94128,146,53.8,14.4,89.9,48.6,110689.08859260354,3.6406008778732,60.915146673646376,959343.8403156657,0,0,73,0,2.549869330982885,13.029594357163429,8.141300968331686,8.892213598697497
-1.2666037717775578,2.497873980251152,14.245175936435869,7.987804878048781,94129,4136,30,83.8,96.9,73.7,196917,0,0.8,1484518.75152605,33,42.6,26.3,9.2,0.399471869135063,33.51876623393266,43.329982824246486,13.333334532980874
-1.742568715718532,3.019263565863434,14.795737122557725,8.211423483017429,94131,29523,41.5,73.5,96,63.9,151607,2.7,56.3,1273400,43.3,47.1,34.8,9.8,0.270857394716985,28.351941033114205,19.819577910617117,14.30793414835548
-1.7172641095347494,2.814747362189215,11.207131192161132,4.619607843137255,94132,31436,33,51,90.2,35.6,84349,6.6,43.3,986500,44.1,52.2,31.8,3.8,0.162657671553514,29.572959554943953,24.982168477381748,12.626930300468722
-1.1600127682838473,3.150972710395946,10.60875013052104,5,94133,26796,42.5,49.4,74.1,41.9,69756,10.7,17.4,1433000,19.4,23.2,28.5,6.4,2.582776126821656,40.877828960794616,44.20958385755173,18.672720470348906
-2.1061997274338116,3.261186201376851,8.758862423325102,3.257409986075194,94134,42418,42.2,24.6,77,16,77983,9,60.4,827800,49.7,49.6,31,3.4,0.25193233771726,33.29769561556002,34.205225193857686,15.169988592515635
-1.4946971722258455,3.661299142317061,13.72484328604421,7.928240740740741,94158,8455,34.4,73.6,94.9,49.1,156856,6.6,29.5,1061700,22.1,16.8,34.5,5.1,2.749198304603983,28.242974476549197,78.33262127611837,18.062097903729324
-1.1962837934805806,3.774626560405244,20.679209183673468,11.948545281878616,94301,16582,44.9,82.5,97.8,68,159148,5.5,52,2000001,56.2,63.5,10.3,11.9,0.844454974756877,27.442193737514486,23.174871321573544,15.256851405609034
-1.3558682604280978,3.708597512647671,10.229685928244105,5.491197984110874,94303,48244,34.1,47.5,78.8,42.1,105763,7.1,52.9,1409800,70.4,72.9,3.8,5.1,1.200655921825559,18.464195810327677,5.671573932193124,11.750449412322466
-1.785926990286602,3.082761062169644,16.33663366336634,11.16600790513834,94304,3852,38.8,85.1,96.9,69.4,130227,1.8,15.2,2000001,42.9,40,9.1,4.2,0.503617252444525,8.562389527496244,11.738472178779721,9.973249627002206
-1.3827435524429537,3.563238645205732,15.50035825173155,8.448030374940673,94305,16397,22.5,93.6,99.2,56.5,60000,2,26.6,2000001,23,20.9,1.9,9.7,0.671157963229404,25.122397582025478,35.758255255640414,14.791238703245236
-1.3486159275051395,3.887057060574938,18.17064779317802,9.84059032276235,94306,27435,41.2,80.7,97,56.1,143606,4.6,54.9,2000001,64.4,63.4,4.7,9.4,0.525086178979716,22.30163351328699,8.853665859423819,15.049310327084804
-1.4367037589222447,4.230252569170271,7.385804105749565,2.9544697654503067,94401,36001,35.7,41.3,80.6,47.1,93850,6.7,47.5,833000,63.7,63.8,12.7,4.7,0.456756482534764,27.782132313028562,0.492299157528468,11.54937979697883
-1.5242048443466762,3.461788519914232,11.771977368896495,5.909984706139393,94402,25703,41.1,65.5,95.6,63,169086,2.3,68,1603500,69.8,75.8,9,8.6,0.587917677574864,20.97441718616725,0.157553870462971,9.46751710964624
-1.410279695053434,3.592945508505838,9.980617265543462,4.208928703635152,94403,44408,38.6,58.6,93.7,52,134875,3.1,54.9,1199800,67.8,74,11.9,5,0.391605836460329,27.0287017360623,0.710467620487293,11.395160565408396
-1.3323350418570459,3.93931235431544,12.814974802015838,5.730059810113346,94404,36985,40.6,69.4,96.3,44.8,149836,3.4,56.8,1195500,70.1,75.4,7.6,5.8,1.586872026051065,31.106033609412783,0.850202488888931,12.168368161406704
-0.3095977353809838,5.484657126578736,10.986498519891217,4.90724117295033,94501,63821,40.3,52.9,90.3,50.1,94991,7,41.2,855300,56.9,60,19.4,7.1,0.4398188475699,22.81240074254068,17.729979526313716,15.53795105788402
-0.8369345290946031,5.471077878365107,12.376586741889986,6.114519427402863,94502,14701,42.5,62.6,94.3,40.1,154437,1.9,82.4,871700,61.8,70.7,17.5,7.8,1.86983028075106,31.89414968339681,13.926112319189945,15.351385299667967
-0.2754420315347872,1.742665388590944,5.883687943262411,3.005008347245409,94503,20276,38,29.8,84.3,38.2,101865,7.8,77.5,499700,79.6,79,2.7,2.7,0.540348417763101,6.94953950283479,0.131590141029342,7.549658220500184
-0.602044110116267,2.003274958287252,5.849976411385438,2.932875199410971,94505,16382,41.7,31.4,96.3,80.4,130013,4.4,82.8,615200,73.2,78.3,0.9,11.1,0.039897192447641,3.768048561574431,7.0894228035e-5,5.482602182060538
-1.5866462129306234,2.537875849954786,11.108447598043917,5.157332727479268,94506,25240,45,71.2,97,65.2,212739,1.9,89.2,1274500,72.9,78.7,6.7,11.5,0.03859205002154,7.382964475198452,0.902214451802093,7.279831478242826
-1.922536713807828,2.575386938425595,9.807865714087535,4.9374799615261304,94507,15105,49.9,73.8,98.7,85.3,237841,2,92.9,1670200,66.4,76.1,9.6,18.8,0.090428888901907,8.824427587637327,0.708387310381177,8.751927722787839
-0.18968349204740498,0.787364611887974,5.9310946358482335,2.86152273888605,94508,3935,30.2,45,88.5,65.9,89531,2.4,58.5,775800,60.3,60.9,0.7,11.8,0.060269085927219,2.139756355787038,0,4.158421709210842
-0.3299013639929589,2.387513309104011,3.4534789815956133,1.6118200134318332,94509,68166,35.1,16.6,84.1,44.5,64502,15.7,53.4,369200,67.7,71.3,7.8,4.2,0.29696287962423,14.462182510309828,0.480708904414546,8.106917027216511
-0.43078912985027884,2.150038152843674,8.107015842224378,4.31469708302169,94510,28350,46.1,44.6,96.8,73.1,103163,6,71.9,586700,75.7,76.9,5.7,6.5,0.78859434404127,7.454378678692561,1.359204273011167,10.964282430175896
-0.7507368928966491,1.830603401247575,3.166069295101553,1.8672199170124482,94511,2161,45.5,11,73.8,75.1,33583,19.5,82.9,168900,92.1,74.3,0,1.6,0.010674623848344,4.332610342319195,0,5.37461267767938
-0.464685072872413,1.654026484457779,6.25,1.7699115044247788,94512,16,48.870769758971676,0,100,100,75371.26517965781,7.4249361650084,100,350599.2495479038,75.03199227724981,52.3,3.995466151816655,5.783876191391887,0.005087627723755,1.373626014950615,0,5.49999999819544
-0.6428713057183582,2.05223268665701,6.189371980676329,2.9877118303750705,94513,64313,40.5,32.5,92.8,64.3,108243,3.6,77.5,581700,74.8,77.8,3.6,5.9,0.064967967461807,5.867640789108915,3.60888e-10,6.423265848552039
-0.5320397260730378,2.074235174170981,2.262443438914027,2.41635687732342,94514,1475,37.3,23.4,86.5,69.6,69934,14.2,77.2,616500,82.3,82.5,5.3,1.4,0.014582386795725,1.194197212707926,1.332294e-9,5.646245198215707
0.023189521434087035,0.907640317171597,5.612869382759224,3.785818866345952,94515,7491,46,36.9,85.2,85.9,85417,3.6,65,680700,66.5,63.9,0.9,7.5,0.025645670167384,1.367093237173686,0.059214041775861,3.779221115108765
-1.3519365470789277,3.207072463281142,11.210762331838566,4.838709677419355,94516,103,56.5,72.3,96.8,89.3,101250,4.5,85.4,786800,43.9,57,30.3,19.7,0.031904860568676,6.095290123479862,5.000000013205796,7.833333347874249
-1.259927873185451,1.904340984079324,6.976112920738328,3.923825468243172,94517,13687,45.7,53,97.1,82.5,150032,0.5,92.7,754500,74.2,76.5,10,8.8,0.007322565576694,3.424981915812329,0.32166313878322,5.668563643933876
-0.8834269934698531,2.803712018474263,6.292781947788321,2.944007246787069,94518,28734,42.2,41.9,90.9,67.7,95875,6.8,68.5,597300,64.8,71.5,12.3,7.3,0.437681023375506,18.532478473057367,3.132001334290994,12.025415038873117
-0.5633716368774504,2.792174360003383,5.803260415215271,2.5396825396825395,94519,20041,38,34.6,91.2,61.8,96540,5.9,68.9,510200,73.5,73.8,7.7,5,0.085074264909236,15.71418605264499,6.985690055116186,10.820090007717853
-0.5507344470882791,2.969279162033086,4.638297872340426,1.7419821968567655,94520,38753,34.8,25.4,80,47.3,60652,11.8,35.1,418400,60.5,65.1,13.2,3.3,1.015277520418741,14.103371068092498,7.230074923682436,10.092865249176928
-0.8343344420053818,2.364706468181871,6.041119463816683,2.8440103418557885,94521,43281,42.3,42.8,93.9,73.9,106938,3.1,72.3,603600,72.9,74.8,10.1,5.7,0.061397106763676,12.719925463950478,1.348368411682448,8.497693608366898
-0.960347847392002,2.940788835065093,7.967479674796748,4.096842286649722,94523,35005,40.9,54.9,96.5,73.2,117568,5.3,64.9,719000,69.5,69.5,14,6.7,0.228908907463787,21.144441864375825,3.069780775582665,13.050358970749082
-0.5573794387140221,2.044485622730244,7.026627218934911,3.601600711427301,94525,3290,47.4,41.8,95.4,73.6,79681,4.2,54.8,507100,64.6,81.4,7.3,7.4,0.525971050746979,8.125867082049401,2.11956391261862,9.978141788513447
-1.946895676695954,2.768100058368228,8.876218632316194,4.693944893581917,94526,33135,47.1,67.1,98.4,83.3,152727,2.3,83,1077200,72.8,75.6,5.7,11.5,0.226437639751326,11.915094060039056,1.047431221457633,8.238461414568999
-1.9059867168190734,2.386986092561139,9.072375127421,4.031354983202688,94528,384,71.9,79.9,100,100,143013,0,100,2000001,100,91.9,0,0,0.022010421954366,7.902629418884819,0,5.951908841249285
-0.7212385715384091,2.786201013238353,14.058254537550265,6.704480275317061,94530,26145,42.5,63.6,94.5,53.3,107006,4.9,59.2,802500,51.8,52.3,25.5,10.3,0.131496793449692,19.98070277004775,13.600977436022342,13.640343527684934
-0.40434101767016095,2.33793707564594,5.3283018867924525,2.343597167338315,94531,43022,38.1,27.6,89.7,34.5,104646,6.6,72.2,436400,66.3,73.3,8.1,5.4,0.072258566730374,15.339746900709457,0.963153071974522,7.750906305528273
-0.07199187465065915,1.682475624481489,3.735128822713671,1.8128499066915489,94533,75909,33.8,21.5,83.3,47.9,73042,9.3,54.2,355600,76,74.6,2.2,3.1,0.201644342234048,12.099768083185653,4.082825782121597,8.956957034259375
-0.2718316716709921,1.671684858836297,6.138747504288406,2.9919029810101305,94534,39239,40.9,40,94.6,53.5,114537,2.6,75.8,495200,78.3,79.8,2.1,7.4,0.110135599406683,4.494877466715723,3.649751145261148,8.605549364027548
-0.05808027748867706,1.632906665983825,3.3701657458563536,1.2260127931769722,94535,3842,23,43.6,98.1,66.4,70230,8.8,1.5,369683.376845632,76.7,45.2,0,5.7,0.202530289592769,10.96760468994607,3.741520977609313,7.747495410715912
-0.905161516465701,4.405852066399857,10.553302659284098,3.8873499538319485,94536,74837,37.7,51.6,93.2,32.8,121696,3.6,56.4,868900,69.8,75.1,12.1,7.4,0.140224852170162,15.001843073812621,4.319256967480402,11.3961628551961
-0.6683686854769064,4.960406565211432,10.5099813787718,3.1656460347183564,94538,67474,35.7,48.3,91.8,23.2,112473,3.2,45.3,790700,68.8,73.1,10.3,5.8,4.112763346748094,13.4770736023907,24.528011648681638,12.376549660134163
-0.9251487042624991,4.275627341983115,17.189325829299122,6.790346321548587,94539,54982,42.5,73.1,95.6,17.3,177836,1.5,82.1,1352400,76.5,77.7,6.3,6,0.527881585792701,9.753302846937498,5.492576923353433,9.819297889215337
-0.9140174501640352,5.423489210080579,5.126972515414359,1.9028908223407242,94541,65928,37,28.5,82.1,43.7,80448,7.8,43.8,581800,70.9,71.9,9.7,3.8,0.514868109359671,19.526439504878386,12.898106474390591,12.856340257675283
-1.1735721878956804,4.500049435105943,10.301740096260644,4.791792395896198,94542,14699,33.7,48.1,90.2,44.5,121354,4.9,68,793400,64.9,72.5,11.5,5.5,0.022460904389635,9.018690598651169,4.938752704390293,8.7415624946746
-0.9812351416953833,5.104850387733363,4.601290500672855,1.5582934063426876,94544,79747,34.3,21.3,80.5,33.4,82520,6.1,48.1,549700,72.3,70.7,8.4,2.9,1.215514996091379,17.79209543415349,7.553673695652176,12.838729562305259
-1.4701433899787064,4.344746768015255,5.851100770886867,2.0565435476516187,94545,32724,39.7,28.4,85.1,29,91310,4.2,69.4,576700,71.7,77.6,7.3,4.3,3.795440106489943,7.214456920377154,18.698499536898108,7.259133654801325
-1.0389768130207102,5.111551597327494,7.638552154938817,2.927810732993374,94546,44378,42,42.2,92,59.8,97179,5.7,65.6,699800,70.6,74.5,13,5.4,0.117991324565764,14.743999048819362,5.535178031209795,10.297533912509408
-0.7847999009874989,2.07968512104391,8.155265548066351,3.322337417530632,94547,25616,41.2,43.2,92.4,29.2,117018,3.4,81.6,561600,68.4,69,9.2,5.4,0.614079838825046,17.180606730706614,6.84713140029857,14.301980937543334
-0.6454474814638247,2.001050749038891,2.8273809523809526,1.687116564417178,94548,377,32.4,16.9,100,91,104773,7,71.3,1062500,74.6,69.1,0,20,0.077890571707769,4.822985488016293,0,5.800275202493519
-1.6414055141626056,2.635158456956839,12.545967672966732,7.05602022952733,94549,29795,45.7,71.4,97.4,80.7,178056,0.5,73.7,1361100,61.4,66.5,18.2,12,0.106841828088287,10.083660027243466,1.770355107125557,7.046610044478731
-0.837101314053792,1.575791571189376,6.8945719001937755,3.32127410711857,94550,50374,42.7,47.8,95.1,79.7,139387,2.7,74.8,834600,77.8,80.4,3.2,7.5,0.045954753564873,2.014149620573837,1.024000264280629,6.166520139177495
-0.6763040288647861,2.345678668371257,5.730553509716163,2.5886325267304446,94551,47227,37,43.6,91.8,64.4,118967,2.9,72.6,714700,73.3,77.4,7,5.4,0.273361161997682,4.84308979294969,4.583127694595289,10.05008650986711
-1.668882767667958,3.483131857224143,11.653615845232611,5.281909682016567,94552,14938,46.5,60.2,94.1,39.8,162583,2.6,90.6,926700,73.4,72.7,8.3,7.7,0.013954723479533,3.204492067875353,2.733091462726572,7.587388562203687
-0.8002660983986511,2.534068523774792,6.052332745415448,3.1582610713146373,94553,49784,41.6,39.2,93.9,73.3,103728,2.7,68.2,570200,75.1,75,5.4,5.6,0.306612810896334,6.727674158100471,4.645910400335568,6.740957108414862
-1.2968940388530812,3.943380773997674,14.053562634948294,4.86595236981238,94555,38478,37.4,60.6,94.1,16.8,147358,1.7,68,906400,69.2,74.3,11.5,5.8,4.988252202270912,11.339910987214337,26.69284445307319,11.381805769905906
-1.8372004631100038,2.821160990998205,11.587288752324735,6.642501132759401,94556,16428,45.3,73.9,99.2,75.4,141366,1.7,82.4,1142100,59.8,65.8,17,11.5,0.025161717701793,6.507823952010118,1.970708499559347,7.87355376233796
-0.20507094615279708,1.067887513751544,5.7581364972243385,3.4555773848504696,94558,68315,42.2,35.7,85.4,78.5,93052,3.8,68.2,645500,77.3,80.2,1.7,5.7,0.054519333715851,1.739861428225404,2.0403031565e-5,4.895386719396413
-0.126550007427646,1.540842122584242,6.043513295729251,3.6523578865319304,94559,27593,38.5,32.7,84,78.9,76961,7.9,48.8,640200,75.1,72.7,1.7,5.9,0.140895711043993,4.082570434862404,0.012418989379525,5.750077646211366
-1.0794643731377755,4.167803359597954,7.883905013192612,2.4920613005660637,94560,47171,37.1,33.6,89.7,31.6,116856,2.9,68.8,742100,74.6,77.2,4.6,3.9,0.901928736441437,11.414963362064409,8.700187122800823,10.64532145538474
-0.560591863397236,2.104469115093248,4.451831186561406,1.813019671466234,94561,42473,33.7,19.8,88.1,57.4,104089,5.1,75.7,441400,75.7,75.8,2.9,4.3,0.126029331606721,9.505449374869515,2.3978e-10,6.421650666160749
-1.441411354510469,2.75999123202377,15.366094579577725,8.692857142857143,94563,19644,48.7,82.4,98.4,75.9,222930,1.9,90.1,1462800,57.7,62.5,21.2,13.2,0.033739067005903,9.492139683560277,6.347491578989576,8.375092202311018
-0.7865262307349044,2.0722837119146,6.890448195208294,2.9738093441014417,94564,19260,43.3,31.7,89.3,43.1,100240,2.3,66.7,500500,73.5,67.1,9.9,3.9,0.135631731916101,13.93891430086198,6.1312122031122,14.094046262604307
-0.4679797602796212,2.356863494984896,3.8436263475063264,1.7061079050311785,94565,97671,34.1,18.8,76.7,35.2,71629,10.8,54.7,369500,67.7,66.4,9.5,2.9,0.347449370628796,10.045207901948437,1.545920983650583,7.587674124844892
-1.2430374444562808,2.905107179290355,10.968971900643771,4.972934194221613,94566,45893,44.2,63.8,96,63.7,161204,3.3,72.3,1070900,69.8,74.3,8.7,9.5,0.38582452076212,10.223688898750755,3.588414096731026,11.066880172375665
-0.08243762175150993,0.77991813182028,4.307116104868914,3.765690376569038,94567,658,42.5,31.8,88.1,90.3,53125,3.5,71.4,346600,80.9,66.2,0,5.4,0.005794989416632,0.606655845253699,1.026414e-9,5.513926933848259
-1.362127653714782,3.295181548639275,11.852389343837462,4.559444109528191,94568,55608,36.7,65.1,95.3,41.9,146103,2.9,62.8,847400,68.4,72.6,13.9,6.2,0.48992176526396,13.888043420163232,7.948568317187909,13.59259111266932
-0.595794877207017,2.24555455086534,3.1746031746031744,0.625,94569,180,56.8,35.6,82.2,100,181116,0,0,567305.8695083872,100,17.7,0,0,0.043221490256286,4.490577158573243,2.670132058399936,4.833562502879987
-0.539526939209886,1.589953724603036,6.149012567324955,3.428948236069898,94571,10605,62.7,32.5,89.5,76.4,68226,8.5,76.8,344100,72.1,75.8,3.8,9.4,0.007841937044762,1.7079670745567,1.55175e-10,4.745698539686321
-0.703158923814386,2.045318148784931,5.704125177809388,1.8775952337967143,94572,10384,36.7,24,86,44.2,75142,13.5,57.5,459900,75,78.6,8,2.5,0.199320514658505,9.8821705112466,4.404549730083452,11.11365219846445
-0.250892239673552,1.064543007179648,5.813953488372093,4.826546003016592,94573,36,29.2,60,100,100,93193.39316810317,0,0,771908.1351471901,0,50,0,0,0.097886457626628,1.629881603337752,0,5.376637746902327
-0.22586685265291107,0.873667709393342,6.76644447239341,4.399593436910121,94574,8757,51.1,50.8,88.3,84.8,93587,5.9,63.6,1123800,72.9,70.8,0.8,9.7,0.069792660991212,1.385173618824405,1.6367478e-8,4.60859899107092
-1.961102549783858,2.812794786943858,4.716981132075472,5.063291139240507,94575,1178,19.8,65.2,100,58.4,141366,1.7,82.4,1142100,32,50.9,1.8,11.8,0.00313255031689,2.480949192856362,3.33,7.69950923721838
-0.10942102885208005,0.923412684409443,6.289308176100629,6.321839080459771,94576,105,67.8,24.8,76.2,85.7,93587,0,66,1123800,80.6,27.9,0,19.4,0.466549725420281,4.061088905519312,0,5.433056959695818
-0.7201937283272315,5.915356278369435,6.7527782935044955,2.6555635696019935,94577,47682,41.4,34.7,83.8,41.6,78444,6.2,54.7,609300,64.1,71.2,16,4.7,3.054330252630821,20.282949720212898,9.244921030311449,13.593375683674081
-0.6033777876047459,6.007526098601217,5.514625428550588,1.9822025519092235,94578,41865,35.2,25.5,79.7,36,66450,9.4,40.2,545000,71.7,72.5,10.5,4.3,0.688583440195639,21.74969917840695,11.618742370886542,12.786777669798852
-0.9129930111828539,5.629073134523364,6.005538248528903,1.9628913245934525,94579,21883,42.5,29.5,81.7,31.5,88991,7.3,75,585100,70.3,74.2,9.2,3.6,0.221659846446297,20.388110312572508,5.581954530200226,12.733606034245337
-0.988767256262781,5.616588323784686,4.707076054349744,1.6300694600044814,94580,30488,37.8,25,82.3,43.9,96493,4.2,71.7,578700,71.5,74.1,10.9,3.5,1.02751443678462,22.50589155478424,10.83062824575005,12.668437857700885
-1.4893773589087727,2.944326138586773,15.836238546262301,6.028010712560917,94582,42576,39.4,75.4,97.4,31.7,175490,3.2,71.7,1067500,70,75.2,10,9.6,0.18836370690176,13.540156640533445,3.168758433694911,10.188142837327257
-1.787981033074709,3.135610699581107,9.631826355806544,4.758483853311439,94583,35231,40.8,65.2,95.4,56.6,152656,3.1,73.1,890500,74.4,75.3,7.8,8.1,0.667436223791015,12.368093625208777,2.529704452734252,8.990166454326657
-0.371274531506552,1.627170563281034,3.7037037037037033,1.6666666666666667,94585,29525,34.4,21.8,88.8,42.5,82848,6.3,61.9,357400,78.1,75.2,4.2,2,0.009139721985938,2.011761442639511,1.124428311623096,6.979948685904583
-1.5188513978584046,2.60324186943022,5.904761904761905,2.307692307692308,94586,831,51,45.7,93.5,86.5,133125,4.3,78.7,1166700,73.1,70.2,2.1,12.8,0.017899764816491,1.453029357514444,2.326348191936915,6.498520872339182
-1.1358528996569035,4.264798197267536,7.780572435697369,2.867222434442622,94587,74722,38.4,40.4,90.6,20.5,114681,3,65.4,765500,70.4,75.5,10.8,5.6,0.822054502501197,10.757694380065454,7.289823516610166,10.409649666689301
-1.338356776748964,2.658900195732214,10.713257521232187,4.548776817575992,94588,37253,40.7,66.6,96.4,46.9,153429,2.6,67.6,928800,68.7,72.4,12.2,7.2,0.301017668384372,7.86329680716062,3.846244360893554,9.880756632648277
-0.37345302688552984,1.814651325429935,3.5801990435569344,1.3388259526261586,94589,31536,36.4,21,84.8,33.5,68494,9.7,61.1,329300,71.1,76.7,4.8,1.4,0.06235522926595,10.445625049091154,1.707699437638001,9.541652652201627
-0.453788055224712,1.955290114876681,5.310407790626901,1.9877439620989752,94590,37280,37.3,21.2,84,39,53275,17,38.1,308700,70,66.6,7.1,3.3,0.666419733582057,23.420078775181675,5.124167956084714,13.900394423670235
